Block: 99
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
1930 1551703955562 a97b7338b731ee13f3f8dd263db46330b8e5918396fb05bbc1ffe1d7a7a44b0c a97b7338b731ee13f3f8dd263db46330b8e5918396fb05bbc1ffe1d7a7a44b0c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02580f376f0ecae73f5fd91116866b2356ac5b27f1b20c46b39f51929039ba9bae 0211d11c3538a70685e280fe03f49761ad84bb4b941309a95fe2a641414424eef0 AGxTBx+dojd98CEssdVPOAUO3Tz59vcks3oCyoE+gUKxANjg8PAZ5y7XODdJBfDhxQXQ8oG/q3GQy4X1vs8VzTxA 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ACbAFN05VX0X6OipJoz2bw2X3G15ZDo5oFfns7+1jZJzAEHum0PuFcIg+CI+qPw+TZ5+En+iXiXHQDYhbIlz/Khb AJM1wvkNL4Vstm0BJ5wPTeQpXKXt5gPQzVyBhcUSEXZRACHHAdsjzecxMWZxMwcEhtzkr2t4xPfYew5DL92lfoA/ 99 
1931 1551703955689 a97b7338b731ee13f3f8dd263db46330b8e5918396fb05bbc1ffe1d7a7a44b0c dd35ef3aabba604dcff7f5ba5c8b7b200ec3c5a50f7456140229561144b43d85 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02580f376f0ecae73f5fd91116866b2356ac5b27f1b20c46b39f51929039ba9bae 029717f7b67e01c51f2db1286d9509fefe88e16947330ab5b04b0360e78a621a1a AGrutJcZbNuDgO89MW19dIC7PIxilVS+3fyn5pH0M9RQAFHBRSTO0PcQX/TiiHWKVd6uo50SjTQ6EGsTSTKo0aNg ANZVuk92mfgJAFn3ZATvkczblPY+kpOJPUA/5sjim56FANFB7xDdDp2pE84Npo5jNo62ZecJiROWkqQFeyprKz4b AH5Ilci0Fk1Rprtmvg0W/SVB0TD0vJJ6FFy/prIweqByAPPg68x1fzMGAbraQEGMtkm+NyXezalgXVMF79LrWO+y AFv03TnJ3hCfyBosswbsUVWYY36AKNgGn1DrUe8sOpsTAG2c/VBpHqlI1IA9zqerG/JU3BnpgiFMnNZ/GywuOlrF 99 
1932 1551703955737 14db70a97b73e90dfc3d4ff462f5daa207834b6aa292b6d9f785aad392e20c24 14db70a97b73e90dfc3d4ff462f5daa207834b6aa292b6d9f785aad392e20c24 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0221011adc4d3edb5ace72d1844901ae0fe3785c794ec3d357cd5e04bd7ebe6f09 025315ce5e5645ee45f410bd3a4c6fc377e0980fd4898a4674068d9187d257dedc AErC8DLnACcLFPSTr8WU2Cy07DBCquzumVkAh6RfceClAOtWSM3dfK+HSWSqiRV2pRGoeVQhZiJALS4J0fBTTWR9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AKj8WLn6AqNBTWztOO0QPOO3XjgqivonShchOKDtVc3AACS3ywVPlSm1WC7MdNwhWw6eadcs81rQ0gjqulw/AX94 AMtVDkeZtLUB0oJA3wJ9PpA2+9i+9FqXnFymHDjI+uHxAG+93eoCr9fCb4fFsf8SLj9h6ZtW54e5mnSfGwf8Q9BD 99 
1933 1551703955803 14db70a97b73e90dfc3d4ff462f5daa207834b6aa292b6d9f785aad392e20c24 576f871a34aeeb8d8b3ab4aa92800dd0edf0d504045da49380635f35eaf9fc88 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0221011adc4d3edb5ace72d1844901ae0fe3785c794ec3d357cd5e04bd7ebe6f09 03e8f312a2d91b6a7527ef1a810c5123a33c2f53c3d5a436e48e9f0a0b25ee5e57 AHEH/duMMBMYYd+HNSRoatzIS5XAiHYNumyO1KKYlFsMAAOSQBoylo2DSRsWnkFU8CEUVQ1kGCGAaRzVEQNHSIYN AGFthYux4lHQx7afh3i12YH6WOFOAWR2oBqFkNkNovj0AA0uG++J1PA1uhKt56Yck1AVAkUMEgtxvXdUHyCY1fxr AF6GyMbD2FVb+raBdZ9AFZ8rCJnF2l5/Rbv1hTtjzbI7ANsTAoljpoNEhthbCQWSxCC8VVDnDOE5M6W/tbgEaniM AJ+/ekTn+TRLHYV9RwQYY9rklgRU9a1222a8302sDCkmAMJ9K22o3f2qDTNADG8Iswq3T2+j4FPg5vws4wAY/UHu 99 
1934 1551703955862 5c7a2141936480f66697e81ab97bad961ba5110b9d9fa41f62f31d492bd5fd37 5c7a2141936480f66697e81ab97bad961ba5110b9d9fa41f62f31d492bd5fd37 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 033813454514e5160239e16849b6c00e7f573bdd7fb960cfe4a2c7b19f9e57546b 02b30c97e2628e016460533df3584ef151b1bd858bfb4b12dda31a820a265b96e4 AEo6qPocNyDkrWI80I0OIxmb0AHxe3f7HUPOW7g/v6FqAFGqkntWqaxib2ukjOxiSkyudwmb9T8ofQqIBwBpEZat 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ACMrT5Wzqv+nt2eJKvYYI2e957JNx+o6zoCvV3Yjsc2cAH7ubTDF78Ba2enIIhmdvqZJ0LsSVrhMHvG4VuGWjjGy AJdMfQipK+rpEop0fEgdtpqtx8bQ9Prt99LX6udEMWDOAJWK93fqAaMqXcdLQef0J1XPPlV/alzZLnxa66U9Mbiq 99 
1935 1551703955933 5c7a2141936480f66697e81ab97bad961ba5110b9d9fa41f62f31d492bd5fd37 dc47b4ced63fab0ec2e9efc5b455446ce1780d2aa09c5ba15d4cee6967ad9c41 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 033813454514e5160239e16849b6c00e7f573bdd7fb960cfe4a2c7b19f9e57546b 0223e7cc1b1ee24f79dd0dd57b531a602a62baf63f385ed91f08d54f06dc09db47 AIW+ideO1Sj6ulfof4N2IGBLXJEfdERZ4nXBEWflyEe6AJKF5JyqiUTxP1vbChQa+uB70pnpylAq62EoUz+5XV+f AJUXb1LKJSCZzgQaoRWrEpd9BGJ12gRrLj/F0Su9lE7LAJVy+e7hIE4fJUY7kHFfSZrPOt1EGc6a34b+ecRTnKkH ABqTqNQV5sDUtI2m4Gf2SoYQKovm9qnpUYtjIaeIh89nAL3xoGwlQI5KWptjOkpxugqoPi47Z53XiuZzwewig1q0 AD3dtOC0Eb3h7KIPQvXQroSrs5RUw6PYxwnz6/7yoHplAF9F65sBEAz1u4anYIMpiWlk/n0/ahlI9RlTvZs1n4QH 99 
1936 1551703955996 a61f40c4916d0ce10d92a431f17d704ba2e1228f8bdc5c802bd4c1fe0a30f166 a61f40c4916d0ce10d92a431f17d704ba2e1228f8bdc5c802bd4c1fe0a30f166 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 034cba2bdb812d9a7e2e636a0d8a1d70cf7b8474c9a69056f3633228ae75bd5f01 02950f746f26d5ffc61215663a55b4a4e286e62eda562d0d60c535b22866b0b2ed ACoxKWIe+GeSm4VJqgCbN+1B9btWfLxWciDzkWDS1/YzAFP2yXhuHNWFm7figLWAruLpITC8gsh4LgMP7XGVZtEO 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AA3itriaVNdmfRw0VLXx3fqAHQ+E4TnOeh/Ca/+y+91VACNvI+ihM5/eUg8wj5vkMasd7Dlwp43uW6PhNOuF2Mdq AKgC5/va23RA14FgVsiv5vHsPcuz6xd9TcnF9slFtu0NAKpO+6oBbbiZ/1+W3I+E1wQL4rw6hpTaSTu/pBVukYrr 99 
1937 1551703956066 a61f40c4916d0ce10d92a431f17d704ba2e1228f8bdc5c802bd4c1fe0a30f166 aca8904d35a4b3f2f9e90e1664c49438f38c74700a455913c0084abf943e8b38 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 034cba2bdb812d9a7e2e636a0d8a1d70cf7b8474c9a69056f3633228ae75bd5f01 0293f0348e631c5025c4a72ee9d82b7c5aa47393cb362a989de3742dcb7f3e8c74 AHc9PUMpyfOEiRqPXr9/n+mWuN3exp2B5mRvMP1bhtwpAGARB9CSNIKYUYshX8TCa/RP5IlB80Xkh/hHq8cDN+qF AEandFKiWV9QHlFvCqLfvOd9rUU3zMbs/wmYQP8fV2jAAPWTDvcPpOvgxLsybQD/72cd9vvootW6YIXt8E0M6q++ APzN4qnYTX7TvVjSPyaVI386WMY8Bdu6PNaiaYcFnI/DAExY1EXjDpuSEIq2mUomVlECRNrRobITqTGhxoI6qTgh AOfVmsEz0syWI8O97Fju2llh7p50TbSjPJzkupjTV1nQAH8FIc/74zFjZFLWNaXss+8jcgzDmcQziPwdcvhY+kIM 99 
1938 1551703956155 7d96ab3cc6e25fc36cc5ce06fdf685969aaceea409394a0b6cb1bee02e0acbbb 7d96ab3cc6e25fc36cc5ce06fdf685969aaceea409394a0b6cb1bee02e0acbbb 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 036a4dec1092b3a2eb128d8987810ddfa98a7ad02512b8d75f2f1665a78bceeec2 0300cf5959342478734edfbcc2eb4bcff46543062463df4e4413d93c48469aa86d AO79JG1DpooIYZzIEJce5sfHe3KPxjzdueonx4kR8JwFAMvQwRdgXO2V4dn6KoSZ7H3kIc217Q6XqhLMafUqTpaj 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ABtp0mY+aj9GUI/xaiezoTXLUurvDGPbJU9CwrfAGbp1ACgT25kxlKe94UHIJT6DSam+aAku1qdl5chlOpY4Q6JS AJQSF2cpQJZ03Ei92PZ1Ai9gBP/3Jb9VdDT5Z5jfI5nxAPyyBcb8ASmWQl+VTCX+Ed06Fuue1KS+Kq33jvZuok5V 99 
1939 1551703956228 7d96ab3cc6e25fc36cc5ce06fdf685969aaceea409394a0b6cb1bee02e0acbbb 9aeaaca600583232f8d4cc235eba47fc681d3ba7249e7fe4af4665614a0e89b8 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 036a4dec1092b3a2eb128d8987810ddfa98a7ad02512b8d75f2f1665a78bceeec2 0316d801536cbb8867d9b59526827085101e8259a2359c8abf4c56380411856a36 AAT9u1VytmB5lzJ+EKnxKhOPJRqbjs3xMqwl+OERE9BkAD6q04Iwmo8gAwmJhBEQVZ1Qurc4l4JRy4YR7rjqLyEU AE38J9MQVd2d5dE4IRQ1nZAcKs791Ckwwg4ThcvWPdEAALsOdm6zTjYGsITo67s0kM5Pyg6nwo8n8fCrjC4WcxKf ALx7v+2o1o8Uv6oc8gjiUcNlMs4Lp/3KfJZoYwDBYf20ACOCrWKorNrgOb06o5sJIsfiAfOCloIAXrsgtWvAKExM ABssNpg6MFyYkpTIm7twJ+CxS+zc2FJuUez5+YeNV2XYAKMtbo48l4J0YT6C23WVzsk5sdCVW6Mgu+5lfVIXLV68 99 
